clave_sih,fecha,nombre_oficial,nombre_comun,estado,municipio,almacenamiento_hm3,elevacion_msnm,uso,namo_almacenamiento_hm3,namo_elevacion_msnm,porcentaje_llenado,bordo_libre_m,name_almacenamiento_hm3,name_elevacion_msnm
LDCJL,30-07-1991,Lago de Chapala,Chapala,Jalisco,Chapala,1899.43,93.4,AP,8126.41,98.0,0.233735,0.0,9279.71,99.0
LDCJL,31-07-1991,Lago de Chapala,Chapala,Jalisco,Chapala,1940.22,93.45,AP,8126.41,98.0,0.238755,0.0,9279.71,99.0
LDCJL,01-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,1989.7,93.51,AP,8126.41,98.0,0.244844,0.0,9279.71,99.0
LDCJL,02-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2015.8,93.54,AP,8126.41,98.0,0.248055,0.0,9279.71,99.0
LDCJL,03-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2041.9,93.57,AP,8126.41,98.0,0.251267,0.0,9279.71,99.0
LDCJL,04-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2076.67,93.61,AP,8126.41,98.0,0.255546,0.0,9279.71,99.0
LDCJL,05-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2102.67,93.64,AP,8126.41,98.0,0.258745,0.0,9279.71,99.0
LDCJL,06-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2146.01,93.69,AP,8126.41,98.0,0.264078,0.0,9279.71,99.0
LDCJL,07-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2198.9,93.75,AP,8126.41,98.0,0.270587,0.0,9279.71,99.0
LDCJL,08-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2251.96,93.81,AP,8126.41,98.0,0.277116,0.0,9279.71,99.0
LDCJL,09-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2305.03,93.87,AP,8126.41,98.0,0.283647,0.0,9279.71,99.0
LDCJL,10-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2331.56,93.9,AP,8126.41,98.0,0.286911,0.0,9279.71,99.0
LDCJL,11-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2349.25,93.92,AP,8126.41,98.0,0.289088,0.0,9279.71,99.0
LDCJL,12-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2393.47,93.97,AP,8126.41,98.0,0.29453,0.0,9279.71,99.0
LDCJL,13-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2411.16,93.99,AP,8126.41,98.0,0.296707,0.0,9279.71,99.0
LDCJL,14-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2420.0,94.0,AP,8126.41,98.0,0.297794,0.0,9279.71,99.0
LDCJL,15-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2429.2,94.01,AP,8126.41,98.0,0.298927,0.0,9279.71,99.0
LDCJL,16-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2447.6,94.03,AP,8126.41,98.0,0.301191,0.0,9279.71,99.0
LDCJL,17-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2475.2,94.06,AP,8126.41,98.0,0.304587,0.0,9279.71,99.0
LDCJL,18-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2484.4,94.07,AP,8126.41,98.0,0.305719,0.0,9279.71,99.0
LDCJL,19-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2493.6,94.08,AP,8126.41,98.0,0.306851,0.0,9279.71,99.0
LDCJL,20-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2493.6,94.08,AP,8126.41,98.0,0.306851,0.0,9279.71,99.0
LDCJL,21-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2502.8,94.09,AP,8126.41,98.0,0.307983,0.0,9279.71,99.0
LDCJL,22-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2502.8,94.09,AP,8126.41,98.0,0.307983,0.0,9279.71,99.0
LDCJL,23-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2512.0,94.1,AP,8126.41,98.0,0.309116,0.0,9279.71,99.0
LDCJL,24-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2512.0,94.1,AP,8126.41,98.0,0.309116,0.0,9279.71,99.0
LDCJL,25-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2521.17,94.11,AP,8126.41,98.0,0.310244,0.0,9279.71,99.0
LDCJL,26-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2530.35,94.12,AP,8126.41,98.0,0.311374,0.0,9279.71,99.0
LDCJL,27-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2548.69,94.14,AP,8126.41,98.0,0.31363,0.0,9279.71,99.0
LDCJL,28-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2548.69,94.14,AP,8126.41,98.0,0.31363,0.0,9279.71,99.0
LDCJL,29-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2567.04,94.16,AP,8126.41,98.0,0.315889,0.0,9279.71,99.0
LDCJL,30-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2567.04,94.16,AP,8126.41,98.0,0.315889,0.0,9279.71,99.0
LDCJL,31-08-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2576.21,94.17,AP,8126.41,98.0,0.317017,0.0,9279.71,99.0
LDCJL,01-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2576.21,94.17,AP,8126.41,98.0,0.317017,0.0,9279.71,99.0
LDCJL,02-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2585.38,94.18,AP,8126.41,98.0,0.318145,0.0,9279.71,99.0
LDCJL,03-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2585.38,94.18,AP,8126.41,98.0,0.318145,0.0,9279.71,99.0
LDCJL,04-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2585.38,94.18,AP,8126.41,98.0,0.318145,0.0,9279.71,99.0
LDCJL,05-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2594.55,94.19,AP,8126.41,98.0,0.319274,0.0,9279.71,99.0
LDCJL,06-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2603.72,94.2,AP,8126.41,98.0,0.320402,0.0,9279.71,99.0
LDCJL,07-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2603.72,94.2,AP,8126.41,98.0,0.320402,0.0,9279.71,99.0
LDCJL,08-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2632.01,94.23,AP,8126.41,98.0,0.323883,0.0,9279.71,99.0
LDCJL,09-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2669.72,94.27,AP,8126.41,98.0,0.328524,0.0,9279.71,99.0
LDCJL,10-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2688.57,94.29,AP,8126.41,98.0,0.330844,0.0,9279.71,99.0
LDCJL,11-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2698.0,94.3,AP,8126.41,98.0,0.332004,0.0,9279.71,99.0
LDCJL,12-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2707.4,94.31,AP,8126.41,98.0,0.333161,0.0,9279.71,99.0
LDCJL,13-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2707.4,94.31,AP,8126.41,98.0,0.333161,0.0,9279.71,99.0
LDCJL,14-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2707.4,94.31,AP,8126.41,98.0,0.333161,0.0,9279.71,99.0
LDCJL,15-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2716.8,94.32,AP,8126.41,98.0,0.334317,0.0,9279.71,99.0
LDCJL,16-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2735.6,94.34,AP,8126.41,98.0,0.336631,0.0,9279.71,99.0
LDCJL,17-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2754.4,94.36,AP,8126.41,98.0,0.338944,0.0,9279.71,99.0
LDCJL,18-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2763.8,94.37,AP,8126.41,98.0,0.340101,0.0,9279.71,99.0
LDCJL,19-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2763.8,94.37,AP,8126.41,98.0,0.340101,0.0,9279.71,99.0
LDCJL,20-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2773.2,94.38,AP,8126.41,98.0,0.341258,0.0,9279.71,99.0
LDCJL,21-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2782.6,94.39,AP,8126.41,98.0,0.342414,0.0,9279.71,99.0
LDCJL,22-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2792.0,94.4,AP,8126.41,98.0,0.343571,0.0,9279.71,99.0
LDCJL,23-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2810.8,94.42,AP,8126.41,98.0,0.345885,0.0,9279.71,99.0
LDCJL,24-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2829.6,94.44,AP,8126.41,98.0,0.348198,0.0,9279.71,99.0
LDCJL,25-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2848.4,94.46,AP,8126.41,98.0,0.350511,0.0,9279.71,99.0
LDCJL,26-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2867.2,94.48,AP,8126.41,98.0,0.352825,0.0,9279.71,99.0
LDCJL,27-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2886.0,94.5,AP,8126.41,98.0,0.355138,0.0,9279.71,99.0
LDCJL,28-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2914.2,94.53,AP,8126.41,98.0,0.358609,0.0,9279.71,99.0
LDCJL,29-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,30-09-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2951.8,94.57,AP,8126.41,98.0,0.363235,0.0,9279.71,99.0
LDCJL,01-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2961.2,94.58,AP,8126.41,98.0,0.364392,0.0,9279.71,99.0
LDCJL,02-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,03-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,04-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,05-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,06-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,07-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,08-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,09-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,10-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,11-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,12-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,13-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,14-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,15-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,16-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,17-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,18-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,19-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,20-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,21-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,22-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3037.0,94.66,AP,8126.41,98.0,0.37372,0.0,9279.71,99.0
LDCJL,23-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3037.0,94.66,AP,8126.41,98.0,0.37372,0.0,9279.71,99.0
LDCJL,24-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3037.0,94.66,AP,8126.41,98.0,0.37372,0.0,9279.71,99.0
LDCJL,25-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,26-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,27-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,28-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,29-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,30-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,31-10-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,01-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,02-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,03-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3027.5,94.65,AP,8126.41,98.0,0.372551,0.0,9279.71,99.0
LDCJL,04-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,05-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,06-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,07-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,08-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,09-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,10-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,11-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,12-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,13-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,14-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,15-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,16-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,17-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,18-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,19-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,3008.5,94.63,AP,8126.41,98.0,0.370213,0.0,9279.71,99.0
LDCJL,20-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,21-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,22-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,23-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,24-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,25-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2999.0,94.62,AP,8126.41,98.0,0.369044,0.0,9279.71,99.0
LDCJL,26-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,27-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,28-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,29-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,30-11-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,01-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,02-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2989.5,94.61,AP,8126.41,98.0,0.367875,0.0,9279.71,99.0
LDCJL,03-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,04-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,05-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,06-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,07-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,08-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,09-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,10-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,11-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,12-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,13-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,14-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,15-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,16-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2970.6,94.59,AP,8126.41,98.0,0.365549,0.0,9279.71,99.0
LDCJL,17-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2961.2,94.58,AP,8126.41,98.0,0.364392,0.0,9279.71,99.0
LDCJL,18-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2961.2,94.58,AP,8126.41,98.0,0.364392,0.0,9279.71,99.0
LDCJL,19-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2961.2,94.58,AP,8126.41,98.0,0.364392,0.0,9279.71,99.0
LDCJL,20-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2961.2,94.58,AP,8126.41,98.0,0.364392,0.0,9279.71,99.0
LDCJL,21-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2951.8,94.57,AP,8126.41,98.0,0.363235,0.0,9279.71,99.0
LDCJL,22-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2951.8,94.57,AP,8126.41,98.0,0.363235,0.0,9279.71,99.0
LDCJL,23-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2951.8,94.57,AP,8126.41,98.0,0.363235,0.0,9279.71,99.0
LDCJL,24-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,25-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,26-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,27-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,28-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,29-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,30-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2933.0,94.55,AP,8126.41,98.0,0.360922,0.0,9279.71,99.0
LDCJL,31-12-1991,Lago de Chapala,Chapala,Jalisco,Chapala,2933.0,94.55,AP,8126.41,98.0,0.360922,0.0,9279.71,99.0
LDCJL,01-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2933.0,94.55,AP,8126.41,98.0,0.360922,0.0,9279.71,99.0
LDCJL,02-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2923.6,94.54,AP,8126.41,98.0,0.359765,0.0,9279.71,99.0
LDCJL,03-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2923.6,94.54,AP,8126.41,98.0,0.359765,0.0,9279.71,99.0
LDCJL,04-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2923.6,94.54,AP,8126.41,98.0,0.359765,0.0,9279.71,99.0
LDCJL,05-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2914.2,94.53,AP,8126.41,98.0,0.358609,0.0,9279.71,99.0
LDCJL,06-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2914.2,94.53,AP,8126.41,98.0,0.358609,0.0,9279.71,99.0
LDCJL,07-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2904.8,94.52,AP,8126.41,98.0,0.357452,0.0,9279.71,99.0
LDCJL,08-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2904.8,94.52,AP,8126.41,98.0,0.357452,0.0,9279.71,99.0
LDCJL,09-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2904.8,94.52,AP,8126.41,98.0,0.357452,0.0,9279.71,99.0
LDCJL,10-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2904.8,94.52,AP,8126.41,98.0,0.357452,0.0,9279.71,99.0
LDCJL,11-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2923.6,94.54,AP,8126.41,98.0,0.359765,0.0,9279.71,99.0
LDCJL,12-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2923.6,94.54,AP,8126.41,98.0,0.359765,0.0,9279.71,99.0
LDCJL,13-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,14-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,15-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,16-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2942.4,94.56,AP,8126.41,98.0,0.362079,0.0,9279.71,99.0
LDCJL,17-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2961.2,94.58,AP,8126.41,98.0,0.364392,0.0,9279.71,99.0
LDCJL,18-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,2980.0,94.6,AP,8126.41,98.0,0.366706,0.0,9279.71,99.0
LDCJL,19-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,3018.0,94.64,AP,8126.41,98.0,0.371382,0.0,9279.71,99.0
LDCJL,20-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,3037.0,94.66,AP,8126.41,98.0,0.37372,0.0,9279.71,99.0
LDCJL,21-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,3046.5,94.67,AP,8126.41,98.0,0.374889,0.0,9279.71,99.0
LDCJL,22-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,3056.0,94.68,AP,8126.41,98.0,0.376058,0.0,9279.71,99.0
LDCJL,23-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,3065.5,94.69,AP,8126.41,98.0,0.377227,0.0,9279.71,99.0
LDCJL,24-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,3075.0,94.7,AP,8126.41,98.0,0.378396,0.0,9279.71,99.0
LDCJL,25-01-1992,Lago de Chapala,Chapala,Jalisco,Chapala,3104.4,94.73,AP,8126.41,98.0,0.382014,0.0,9279.71,99.0
